Study ID,Young,Old,Healthy,Sedentary,Untrained,Trained,Diseased,Overweight,Obese
3868,1,0,0,0,0,0,1,0,0
17502,1,1,0,0,0,0,1,0,1
6071,0,1,0,1,1,0,1,0,0
4504,1,0,1,0,0,0,0,0,0
5840,1,0,1,0,1,0,0,0,0
4559,0,1,0,0,0,0,1,0,0
2602,0,1,0,0,0,0,1,0,0
7992,1,0,1,1,1,0,0,0,0
7833,1,0,1,0,0,0,0,0,1
5669,1,1,0,1,0,0,1,0,0
6471,1,0,0,0,0,0,1,0,0
27298,1,0,1,0,0,0,0,0,0
8427,1,0,1,1,0,0,0,0,0
6415,1,0,1,1,0,0,0,0,0
2262,1,0,0,0,0,0,0,0,0
3541,1,0,1,0,0,0,0,0,0
6293,1,0,1,0,1,0,0,0,0
687,0,1,0,0,0,0,1,0,0
8508,1,1,0,0,0,0,1,0,0
964,0,1,0,0,0,0,1,0,0
5917,1,0,0,0,0,0,1,0,0
18582,1,0,0,0,0,0,1,0,0
7242,1,0,0,0,0,0,0,0,1
16992,1,0,0,0,0,0,0,0,0
5214,1,0,0,0,0,0,0,0,1
4185,1,0,1,1,0,0,0,0,0
24494,1,1,0,0,0,0,1,0,0
662,0,1,0,0,0,0,0,0,1
9474,1,0,1,1,0,0,0,0,0
4831,1,1,0,0,0,0,1,0,0
19530,1,1,0,1,0,0,1,0,1
7474,1,0,1,0,0,0,0,0,0
6064,1,1,0,0,0,0,1,0,0
5315,0,1,0,0,0,0,1,0,0
4649,0,1,0,0,0,0,1,0,0
4577,1,1,0,1,0,0,1,0,0
8530,1,0,1,1,0,0,0,0,0
4536,1,0,0,0,0,0,1,0,0
8112,1,1,0,0,0,0,1,0,0
5421,1,0,1,0,0,0,1,0,0
2648,1,1,0,0,0,0,1,0,0
3594,1,0,1,1,0,0,0,0,0
6487,1,0,0,1,0,0,0,0,0
6329,1,0,1,1,0,0,0,0,0
4214,1,0,1,0,1,0,0,0,0
10122,0,1,1,0,0,0,1,0,0
14895,0,1,0,0,0,0,1,0,0
7475,1,0,1,1,0,0,0,0,0
2886,1,0,1,0,1,0,0,0,0
7410,1,0,1,1,0,0,0,0,0
3088,1,0,1,0,1,0,0,0,0
7666,0,1,0,0,1,0,0,0,0
3523,0,1,1,0,1,0,0,0,0
7253,0,1,1,0,1,0,0,0,0
8911,1,0,1,0,0,0,0,0,0
18170,0,1,1,0,0,0,0,0,0
173,0,1,0,0,0,0,1,0,0
7856,1,0,0,0,0,0,1,0,0
8439,1,0,1,0,0,0,0,0,0
7244,0,1,1,1,0,0,0,0,0
8606,1,0,1,0,1,0,0,1,1
4651,1,0,1,0,0,0,0,0,0
29600,0,1,0,0,1,0,0,1,1
6845,0,1,0,0,0,0,1,1,0
4845,1,1,1,0,0,0,1,0,0
8774,1,1,0,0,0,0,0,0,0
3728,1,0,1,1,0,0,0,0,0
25361,1,0,1,0,0,1,0,0,0
3662,1,0,0,0,1,0,0,0,0
8358,1,0,1,0,0,0,0,0,0
6638,0,1,0,1,0,0,0,0,0
4143,1,0,1,1,0,0,0,0,0
7330,1,1,0,0,0,0,1,0,0
7596,1,0,1,0,0,0,0,0,0
3971,0,1,0,0,0,0,1,0,0
4848,0,1,0,0,0,0,1,0,0
3994,1,1,0,0,0,0,1,0,0
6719,0,1,0,0,0,0,1,0,0
7034,0,1,0,0,0,0,1,0,0
3595,0,1,0,0,0,0,0,0,0
4141,1,0,0,0,0,0,1,0,0
4202,1,0,0,0,0,0,1,1,0
8339,1,1,0,0,0,0,1,0,0
7331,0,1,0,1,0,0,1,0,0
1869,0,1,0,0,0,0,1,0,0
7033,0,1,1,1,0,0,0,0,0
3039,1,0,1,1,0,0,0,0,0
17818,1,1,0,0,0,0,1,0,0
2622,1,0,0,0,0,0,1,0,0
2849,1,1,0,1,0,0,0,0,0
2307,0,1,0,1,0,0,1,0,0
13457,1,1,0,0,0,0,1,1,1
8017,1,0,0,0,0,0,1,0,1
5967,1,0,1,1,0,0,0,0,0
3640,1,0,1,0,1,0,0,0,0
2236,0,1,1,0,0,0,0,0,0
2631,1,0,1,0,0,0,0,0,0
6209,1,0,1,1,0,0,0,0,0
2058,1,1,0,0,0,0,1,0,0
6590,1,1,1,0,1,0,1,0,0
5839,1,1,0,0,0,0,1,0,0
18620,1,1,0,0,0,0,1,0,0
21514,1,0,1,1,0,0,0,0,0
8040,1,0,1,0,0,0,0,0,0
4481,1,0,1,1,0,0,0,0,0
8549,1,0,1,0,1,0,0,0,0
4880,1,0,1,0,0,0,0,0,0
5284,1,0,1,0,0,0,0,0,0
23255,1,0,0,1,0,0,0,0,0
2916,1,0,1,0,1,0,0,0,0
7465,1,0,0,0,0,0,0,0,0
5210,1,0,0,0,1,0,0,0,0
6783,1,0,1,0,0,0,0,0,0
8140,1,1,0,0,0,0,0,1,0
6697,1,0,0,0,0,0,0,0,0
1042,1,1,0,0,0,0,1,0,0
931,0,1,0,0,0,0,1,0,0
5644,1,1,0,1,0,0,1,0,0
788,0,1,0,0,0,0,1,0,0
5719,1,1,0,0,0,0,1,0,0
2681,1,1,0,0,0,0,1,0,0
3005,1,0,0,0,0,0,0,0,0
4049,1,1,0,0,0,0,1,0,0
16999,0,1,0,0,0,0,1,0,0
4550,1,0,0,0,0,0,0,0,1
7381,1,0,1,1,1,0,0,0,0
11120,1,0,0,0,0,0,1,0,0
29334,1,0,1,0,0,0,0,0,0
26026,1,0,1,0,0,0,0,0,0
12001,1,0,0,0,0,1,0,0,0
5955,0,1,0,0,1,0,1,0,0
1762,1,0,0,0,1,0,0,0,0
15148,1,0,0,0,1,0,0,0,0
6812,1,0,1,0,1,0,0,0,0
3518,1,0,1,0,0,0,0,0,0
5081,1,1,0,0,0,0,1,0,0
6604,0,1,0,0,1,0,1,0,0
6395,1,1,0,0,0,0,1,0,0
1521,1,0,1,1,0,0,0,0,0
5441,0,1,0,0,0,0,0,0,0
1320,0,1,0,0,0,0,1,0,0
8654,1,0,0,0,0,0,0,0,0
2635,0,1,0,0,0,0,1,0,0
5895,1,0,1,0,0,0,0,0,1
5180,1,0,1,0,0,1,0,0,0
8087,1,0,0,0,1,0,0,0,0
19647,1,0,0,0,0,0,1,0,0
785,1,1,0,0,0,0,1,0,1
20543,1,1,0,0,0,0,1,0,0
6443,1,1,0,0,0,0,1,0,0
7760,1,1,1,0,0,0,0,0,0
16472,1,0,1,0,1,0,0,0,0
7755,1,0,0,0,0,0,0,0,1
2340,1,0,1,1,0,0,0,0,0
26370,1,0,0,1,0,0,0,0,1
8851,1,0,1,0,0,0,0,0,0
3573,1,1,0,0,0,0,1,0,0
1021,1,0,0,0,1,0,0,0,0
6484,1,0,1,1,0,0,0,0,0
4907,1,0,1,1,0,0,0,0,0
2962,1,1,0,0,0,1,0,0,0
7792,0,1,1,0,0,0,1,0,0
6537,1,1,0,0,0,0,1,0,0
3780,1,0,1,1,0,0,0,0,0
1447,1,0,1,1,0,0,0,0,0
7511,1,1,1,0,0,0,0,0,0
7991,0,1,1,0,0,0,0,0,0
1302,0,1,0,0,0,0,1,0,0
2456,0,1,0,0,0,0,1,0,0
3482,1,0,0,0,0,0,0,0,0
6978,1,0,1,0,0,0,0,0,0
6898,1,0,1,0,0,0,0,0,0
2473,1,0,0,0,1,0,0,0,0
7502,0,1,1,1,0,0,0,0,0
14413,0,1,0,1,0,0,1,1,1
2224,0,1,0,0,0,0,1,0,0
17246,1,1,0,0,0,0,1,0,0
16817,0,1,0,0,0,0,1,0,0
7048,1,0,1,0,0,0,0,1,1
4412,0,1,0,0,0,0,0,0,0
17628,1,1,0,0,0,0,1,0,0
6498,0,1,0,0,0,0,1,0,0
6704,0,1,0,0,0,0,1,0,0
5828,0,1,0,0,1,0,1,0,0
7423,0,1,0,1,0,0,1,0,0
5497,0,1,1,1,0,0,0,0,0
7667,0,1,1,1,0,0,0,0,0
7580,0,1,0,0,0,0,1,0,0
8443,1,0,0,0,0,0,1,0,0
501,0,1,0,0,0,0,1,0,0
8444,1,0,0,1,0,0,0,0,0
8560,1,0,1,1,0,0,0,0,0
9680,1,1,0,0,0,0,1,0,0
6417,1,0,1,0,0,0,1,0,0
1536,0,1,0,0,0,0,1,0,0
5781,1,0,0,0,0,0,0,0,0
6360,1,1,0,1,0,0,0,0,0
28475,1,0,0,0,0,0,1,0,0
23931,0,1,0,0,0,0,1,0,0
5457,1,0,0,1,1,0,0,0,0
7756,0,1,0,0,0,0,1,0,0
26147,1,0,1,0,0,0,0,0,0
27047,0,1,0,0,0,0,1,0,0
28449,1,0,1,1,0,0,0,0,0
5950,1,0,1,0,0,0,0,0,0
806,1,1,0,1,0,0,0,0,1
5432,0,1,0,0,0,0,1,0,0
5153,0,1,0,0,0,0,1,0,0
7570,0,1,0,0,0,0,1,0,0
13886,1,0,1,1,1,0,0,0,0
6286,1,0,1,0,0,0,0,0,0
4205,0,1,0,0,0,0,1,0,0
7053,0,1,1,1,0,0,0,0,0
7960,1,0,1,1,0,0,0,0,0
4749,1,0,1,0,1,0,0,0,0
2627,0,1,0,0,0,0,1,0,0
4932,1,0,0,0,0,0,0,0,0
6125,1,1,0,0,0,0,0,0,0
5279,0,1,0,0,0,0,1,0,0
8355,1,1,0,1,0,0,1,0,0
1676,1,0,1,0,1,0,0,0,0
1287,1,0,0,1,0,0,0,1,1
2151,1,0,0,1,0,0,0,0,0
5032,1,0,1,1,0,0,0,0,0
20949,1,1,0,0,1,0,1,0,0
21962,1,0,0,1,1,0,0,0,0
8476,0,1,1,0,0,0,0,0,0
8585,1,0,1,0,0,0,0,0,0
4886,1,0,0,0,0,0,0,0,1
6013,1,0,0,0,1,0,0,1,0
2281,1,1,0,0,0,0,1,0,0
22203,1,0,1,1,0,0,1,0,1
8626,0,1,1,1,0,0,0,0,0
6007,1,1,0,0,0,0,1,0,0
5185,1,1,0,1,0,0,1,0,0
7351,0,1,1,0,0,0,0,0,0
14127,0,1,0,1,0,0,0,0,1
3612,0,1,0,0,0,0,1,0,0
4937,1,0,1,0,0,0,1,0,0
2747,1,1,0,0,0,0,1,0,0
5071,0,1,0,0,0,0,0,0,0
6228,1,1,0,0,0,0,1,0,0
5237,1,0,0,1,0,0,0,0,0
9721,1,0,1,1,0,0,0,0,0
25650,1,0,0,0,0,0,0,0,1
4664,0,1,0,0,0,0,1,1,1
5961,0,1,0,1,0,0,0,0,1
5467,1,0,0,1,0,0,0,1,0
19867,1,0,0,0,1,0,0,1,0
5922,1,1,0,1,0,0,0,0,0
24405,0,1,0,0,0,0,0,0,0
3081,1,1,0,1,0,0,1,0,1
4220,1,0,1,0,0,0,0,0,0
2939,1,0,1,0,1,0,0,0,0
5670,1,1,1,1,0,0,0,0,0
5729,1,0,1,0,0,0,0,0,0
6375,1,1,1,0,0,0,0,0,0
8130,0,1,1,0,0,0,0,0,0
8042,1,1,0,0,0,0,1,0,0
8577,1,0,0,1,0,0,0,0,0
5754,1,0,1,0,0,0,0,0,0
5507,0,1,0,0,0,0,1,0,0
2595,1,0,1,0,0,0,0,0,0
6826,0,0,0,1,0,0,1,0,0
8436,1,0,0,0,0,0,0,0,0
28281,1,0,1,0,1,0,0,0,0
6874,1,0,1,0,0,0,0,0,0
5053,1,0,0,0,0,1,0,0,0
151,1,0,0,1,0,0,0,0,0
17479,1,0,0,0,0,0,1,0,0
17643,1,0,0,0,0,1,0,0,0
7031,0,1,0,1,0,0,1,0,0
6216,1,0,1,0,1,0,0,0,0
5552,1,0,0,1,1,0,0,0,0
8192,1,0,1,1,0,0,0,0,0
6010,0,1,0,0,0,0,1,0,0
2718,1,0,1,0,0,0,0,0,0
2039,1,0,0,0,0,0,1,1,0
2852,0,1,0,0,0,0,1,0,1
7840,1,0,1,1,0,0,0,0,1
6630,1,0,0,0,0,0,1,1,1
3931,0,1,1,0,0,0,0,0,0
5380,1,1,0,0,0,0,0,0,1
3743,0,1,0,1,0,0,0,0,0
7096,1,1,0,0,1,0,1,0,0
7678,1,0,1,0,1,0,0,0,0
8513,1,0,1,0,0,0,0,0,0
19510,1,1,0,0,0,0,0,0,0
2850,1,1,0,0,0,0,1,0,0
9498,1,0,0,0,0,0,0,1,1
8269,0,1,0,0,0,0,0,0,0
3660,1,0,1,0,0,0,0,0,0
7689,1,0,1,1,0,0,0,0,0
6242,1,1,0,0,0,0,0,0,1
5086,0,1,0,1,0,0,1,0,0
6122,0,1,0,0,0,0,1,0,0
22912,0,1,0,0,0,0,1,0,0
7140,1,0,0,0,0,0,0,0,0
7480,1,0,1,0,1,0,0,0,0
37408,1,1,0,0,0,0,1,0,0
33385,1,0,1,0,0,0,0,0,0
34595,1,1,0,0,0,0,1,0,0
33055,0,1,1,1,0,0,0,0,0
40384,1,0,0,0,0,1,0,0,0
36607,1,0,0,0,0,0,0,0,0
33380,1,0,1,0,0,0,0,1,1
37739,1,0,1,1,0,0,0,0,0
33170,0,1,0,0,0,0,1,0,0
33023,1,0,0,1,0,0,1,0,0
35874,0,1,0,0,0,0,1,0,0
41690,0,1,1,0,1,0,0,0,0
35748,1,0,1,0,0,0,0,0,0
34362,1,0,1,0,0,0,0,0,0
36942,0,1,0,1,0,0,0,0,0
33049,1,0,0,0,1,0,1,0,0
34183,1,0,1,0,0,0,0,0,0
36997,1,0,1,0,0,0,0,0,0
34094,1,1,0,0,0,0,1,0,0
34082,0,1,0,0,0,0,1,0,0
33138,1,0,0,1,0,0,0,0,1
37230,0,0,0,0,0,0,1,0,0
40930,1,0,1,0,1,0,0,0,1
36912,1,1,0,1,0,0,0,0,0
7471,1,1,0,0,0,0,1,0,0
4720,0,1,0,0,0,0,0,0,0
2911,0,1,0,0,0,0,1,0,0
47094,0,1,1,1,0,0,0,0,0
5602,1,1,0,0,0,0,1,0,0
33428,1,0,1,0,0,0,0,0,0
6642,1,1,0,0,0,0,1,0,0
513,0,1,0,0,0,0,0,0,0
2512,1,0,1,0,0,0,1,0,0
8643,1,0,1,0,1,0,0,0,0
4084,1,0,1,0,0,0,0,0,0
4571,0,1,0,0,0,0,1,0,0
5246,0,1,1,0,1,0,0,0,0
7494,1,0,1,0,1,0,0,0,0
1667,1,0,0,0,0,1,0,0,0
17069,1,1,1,1,0,0,0,0,0
8878,1,0,0,0,0,0,0,0,0
6895,1,0,0,1,0,0,0,0,1
29834,1,1,0,1,0,0,1,0,0
11106,0,1,1,0,0,0,0,0,0
8556,1,0,0,0,1,0,0,0,0
28116,1,0,1,0,0,0,0,0,0
7935,1,0,0,0,0,1,0,0,0
4178,0,1,0,0,0,0,1,0,0
7645,1,0,1,1,0,0,0,0,0
14817,1,0,1,0,0,0,0,0,0
8552,1,1,0,0,0,0,1,0,0
7969,1,0,1,0,1,0,0,0,1
10554,0,1,1,0,0,0,1,0,0
4714,0,1,1,0,0,0,0,0,0
7745,1,0,1,0,0,0,0,0,0
7491,0,1,0,0,0,0,1,0,0
3137,0,1,0,0,0,0,1,0,0
12792,1,0,0,0,0,0,1,0,0
6012,1,0,0,0,0,0,1,0,0
2144,0,1,0,0,0,0,1,0,0
7908,1,0,1,0,0,1,0,0,0
1705,0,1,1,0,0,0,1,0,0
15958,0,1,0,0,1,0,0,0,0
20163,1,0,0,0,0,0,0,0,0
8482,1,0,1,1,0,0,0,0,0
7785,0,1,0,0,0,0,1,0,0
5076,0,1,0,0,0,0,1,0,0
5997,1,0,1,0,0,0,0,0,0
6132,1,1,0,0,0,0,0,0,1
19827,1,0,1,0,1,1,0,0,0
13046,1,0,0,0,0,0,0,1,0
11124,1,0,0,0,0,0,1,0,1
11048,1,0,1,0,0,1,0,0,0
8818,1,0,1,0,0,0,0,0,0
8367,0,1,0,0,0,0,1,0,0
8347,0,1,0,0,0,0,1,0,0
8117,1,0,1,0,0,0,0,0,0
7581,1,0,1,0,0,0,0,0,0
7099,1,0,0,0,0,0,0,0,0
2385,1,0,1,0,0,0,0,0,0
8838,1,0,1,0,0,0,0,0,0
7995,1,1,0,0,0,0,1,0,0
32284,1,1,0,1,0,0,1,0,0
30896,1,0,0,0,0,0,0,0,0
26089,1,0,1,0,0,0,0,0,0
12925,1,0,1,0,0,0,0,0,0
7586,1,0,1,0,0,0,0,0,0
7805,0,1,0,0,0,0,1,0,1
8343,1,0,1,0,0,0,0,0,0
3274,1,0,1,0,0,0,1,0,0
6935,1,0,0,0,0,0,1,0,0
1114,1,0,0,0,0,0,1,0,0
7058,0,1,0,0,0,0,0,0,0
7859,1,0,0,1,1,0,0,1,0
13887,0,1,0,0,0,0,1,0,0
7508,1,0,1,1,0,0,0,1,0
7151,1,0,0,0,0,0,0,0,0
8936,0,1,0,0,0,0,1,0,0
12855,1,0,1,0,0,1,0,0,0
25835,1,1,0,0,0,0,0,0,0
7000,1,1,0,0,0,0,1,0,0
8340,1,0,0,1,0,0,0,0,1
14266,0,1,0,0,0,0,1,0,0
13564,1,1,0,0,0,0,1,0,0
6385,0,1,0,0,0,0,1,0,0
5276,0,1,1,0,0,0,0,0,0
6497,1,1,0,1,0,0,1,0,0
25374,1,0,0,1,0,0,0,1,1
33466,1,0,1,0,0,0,0,0,0
33312,1,0,0,0,1,0,0,0,1
32980,0,1,0,0,0,0,1,0,0
33272,1,0,0,0,0,0,1,0,0
33670,1,0,0,0,1,0,0,0,1
39310,1,0,1,0,1,0,0,0,0
37200,1,0,0,0,0,0,1,0,0
38286,1,1,0,0,0,0,0,0,0
32989,1,1,0,0,0,0,0,1,1
35694,0,1,0,0,0,0,1,0,0
37901,0,1,0,0,0,0,1,0,0
35422,0,1,0,0,1,0,1,0,0
33319,1,1,0,0,0,0,0,0,0
34915,0,1,0,0,0,0,1,0,0
33386,1,0,1,0,0,1,0,0,0
40347,1,0,1,0,0,0,0,0,0
33222,1,1,0,1,0,0,1,0,0
33191,1,1,0,0,0,0,1,0,0
35088,1,0,0,0,0,0,0,0,1
33527,0,1,0,0,0,0,1,0,0
38373,1,0,1,1,0,0,0,0,0
35710,1,0,0,1,0,0,0,1,1
8490,1,0,0,1,0,0,0,0,0
27470,1,0,0,0,0,0,0,0,0
9006,0,1,0,1,0,0,0,1,0
7627,1,0,1,0,0,1,0,0,0
28033,1,0,1,0,0,0,0,0,0
8176,1,0,0,0,0,1,0,0,0
14493,0,1,0,0,0,0,1,0,0
24590,1,0,1,1,0,0,0,0,1
24751,1,0,1,0,0,0,0,0,0
4257,1,0,0,0,0,0,0,0,0
5868,0,1,0,0,0,0,1,0,0
4425,1,0,0,0,0,1,0,0,0
8734,1,0,1,0,0,0,0,0,0
8548,1,0,1,0,0,0,0,0,0
6112,1,0,1,0,0,0,0,0,0
7504,1,0,0,0,1,0,0,0,0
8341,1,0,0,0,1,0,0,0,0
7766,1,0,0,0,0,0,0,0,0
8961,1,0,1,1,0,0,0,0,0
7631,1,0,1,0,0,0,0,0,0
11501,1,0,0,1,0,0,0,0,0
17483,1,0,0,0,0,0,0,0,0
8392,1,0,1,0,0,0,0,0,0
7525,1,0,1,0,0,0,0,0,0
8689,1,0,0,0,0,0,0,0,0
8526,1,0,1,1,0,0,0,0,0
25649,1,0,1,1,1,1,0,0,0
7688,1,0,1,1,0,0,0,0,0
8055,1,1,0,1,0,0,1,0,0
14581,1,1,0,0,0,0,0,0,0
13690,1,0,0,0,0,1,0,0,0
12216,1,0,1,0,0,0,0,0,0
29111,1,0,1,0,0,0,0,0,0
14092,1,0,1,0,0,0,0,0,0
7267,1,0,1,0,0,1,0,0,0
7560,1,0,1,0,1,0,0,0,0
8194,1,0,1,0,0,0,0,0,0
4281,1,0,0,0,0,0,0,0,0
30166,1,0,0,1,0,0,0,1,1
8706,1,0,1,0,1,0,0,0,0
11624,1,0,1,0,0,0,0,0,0
7650,1,0,0,1,0,0,0,1,1
14571,1,1,1,1,0,0,0,0,1
8687,1,0,1,0,1,0,0,0,0
6690,1,0,1,0,0,0,0,0,0
8746,1,0,1,0,0,0,0,0,0
13713,1,0,0,0,0,1,0,0,0
28727,1,0,0,0,0,1,0,0,0
12775,1,0,1,1,0,0,0,0,0
33078,1,0,1,0,0,0,0,0,0
33401,1,0,1,0,1,0,0,0,0
33965,0,1,1,0,0,0,0,0,0
35845,1,0,0,1,0,0,0,0,0
35013,0,1,1,1,0,0,0,0,0
35051,1,1,1,0,0,0,0,0,0
41847,1,0,1,0,0,0,0,0,0
33240,1,0,0,0,0,1,0,0,0
40819,0,0,0,1,0,0,0,0,0
33080,1,0,1,0,0,0,0,0,0
38819,1,0,1,0,1,0,0,0,0
38692,0,1,1,0,1,0,0,0,0
4597,1,0,0,0,0,0,0,0,0
10560,1,0,0,0,0,1,0,0,0
8738,1,0,1,1,0,0,0,0,0
6770,1,0,1,0,0,1,0,0,0
36857,1,0,1,0,0,0,0,0,0
30384,1,0,1,0,0,1,0,0,0
10800,1,0,0,0,0,0,0,0,0
39828,1,0,0,0,0,0,0,0,0
33218,1,0,1,0,1,0,0,0,0
6271,0,1,0,0,0,0,1,0,0
7415,1,1,0,1,0,0,0,0,0
7301,1,0,1,0,0,0,0,0,0
5624,1,0,1,0,0,1,0,0,0
8993,1,1,0,0,0,0,0,1,1
4283,0,1,0,0,0,0,1,0,0
8070,1,1,0,0,0,0,0,0,0
13734,1,0,0,1,1,0,0,0,0
8939,1,0,1,1,0,0,0,1,0
40474,1,0,1,0,1,0,0,0,0
5265,0,1,0,0,0,0,1,0,0
8697,1,1,1,0,0,0,0,0,0
8221,1,1,0,1,0,0,0,1,0
8730,0,1,0,0,0,0,0,0,0
5700,1,0,1,0,0,0,0,0,0
29308,1,0,0,0,0,0,0,0,0
8915,1,0,1,0,0,0,0,0,0
8758,1,0,0,0,0,0,0,0,0
25956,1,0,1,0,0,0,0,0,0
8750,1,1,1,1,0,0,0,0,0
14273,1,0,0,1,0,0,0,1,1
11486,1,0,1,0,0,0,0,0,0
8914,1,0,1,0,0,0,0,0,0
5647,1,0,1,0,1,0,0,0,0
8938,1,0,0,1,0,0,0,0,1
33288,1,0,1,0,1,0,0,0,0
4076,1,0,0,1,0,0,0,0,0
4262,1,0,0,0,1,0,0,0,0
8137,1,0,0,0,0,0,0,0,1
11723,0,1,0,0,0,0,1,0,0
8989,1,0,1,1,0,0,0,0,0
3123,1,0,1,0,0,0,0,0,0
8709,0,1,0,0,0,0,1,0,0
8235,0,1,0,1,0,0,1,0,0
7783,1,1,0,0,0,0,0,0,0
8031,0,1,0,0,0,0,1,0,0
3368,1,0,1,1,0,0,0,0,0
8563,0,1,0,1,0,0,1,0,1
6757,1,0,1,1,0,0,0,0,0
8686,1,0,1,0,0,0,0,0,0
5347,1,0,1,0,1,0,0,0,0
4345,1,0,0,1,1,0,0,0,0
8515,1,1,1,1,0,0,0,0,0
14654,0,1,0,1,0,0,0,1,0
8551,0,1,0,0,0,0,1,0,0
30442,1,1,0,0,0,0,1,0,0
10139,0,1,0,0,0,0,1,0,0
10129,0,1,0,1,0,0,1,1,1
8748,1,0,1,1,0,0,0,0,1
4859,0,1,0,0,0,0,1,0,0
16377,1,0,0,0,0,1,0,0,0
8990,1,0,1,0,0,0,0,0,0
9005,1,0,0,1,0,0,0,1,1
25620,1,1,1,0,0,0,0,0,0
7340,1,0,1,0,0,0,0,0,0
6392,1,0,1,1,0,0,0,0,0
8708,1,0,0,1,0,0,0,0,0
7513,1,0,0,0,0,1,0,0,0
8876,1,1,0,0,0,0,1,0,0
8375,1,0,1,1,0,0,0,0,0
8921,1,1,0,1,0,0,1,0,0
6003,0,1,0,0,0,0,1,0,0
4074,1,0,1,1,0,0,0,0,0
7790,1,0,0,1,0,0,0,0,1
8611,1,0,0,0,0,0,0,0,0
31219,1,0,0,0,0,0,0,0,0
8597,1,0,1,1,1,0,0,0,0
10438,1,0,0,1,0,0,1,0,0
8699,0,1,0,0,0,0,0,0,0
8631,1,0,1,0,0,0,0,0,0
11022,1,0,0,0,0,0,1,0,0
18909,0,1,1,0,0,0,0,0,0
33270,1,0,1,0,0,0,0,0,0
40505,1,0,1,0,0,0,0,1,1
40619,1,0,1,1,0,0,0,0,0
33071,1,1,1,1,0,0,0,0,1
40682,1,0,0,0,1,0,0,0,1
40727,1,0,0,1,0,0,0,0,1
33186,1,1,0,0,0,0,1,0,0
35838,1,1,1,0,0,0,0,1,1
33320,1,0,1,1,0,0,1,0,0
33061,1,0,1,1,0,0,0,0,0
33314,1,1,0,0,0,0,1,0,0
36743,1,1,0,0,0,0,0,0,0
8957,1,0,1,0,0,0,0,0,0
8954,1,0,1,0,0,0,0,0,0
7994,1,0,1,0,0,1,0,0,0
9014,1,0,1,0,0,0,0,0,0
7009,1,0,0,0,0,1,0,0,0
8776,1,0,0,1,0,0,0,0,1
